C.Length,Ion,ion_air,ion_sensitivity,,Vth,vth_air,vth_sensitivity
245.9018431,9.70E-07,5.19E-14,1.87E+07,,0.174918247,0.42959254,0.59282755
245.9039863,9.70E-07,5.19E-14,1.87E+07,,0.174918656,0.42959254,0.592826598
245.9061294,9.70E-07,5.19E-14,1.87E+07,,0.174919065,0.42959254,0.592825646
245.9082726,9.70E-07,5.19E-14,1.87E+07,,0.174919475,0.42959254,0.592824691
245.9104158,9.70E-07,5.19E-14,1.87E+07,,0.174919884,0.42959254,0.592823739
245.9125589,9.70E-07,5.19E-14,1.87E+07,,0.174920294,0.42959254,0.592822785
245.9147021,9.70E-07,5.19E-14,1.87E+07,,0.174920703,0.42959254,0.592821833
245.9168453,9.70E-07,5.19E-14,1.87E+07,,0.174921112,0.42959254,0.592820881
245.9189884,9.70E-07,5.19E-14,1.87E+07,,0.174921522,0.42959254,0.592819926
245.9211316,9.70E-07,5.19E-14,1.87E+07,,0.174921931,0.42959254,0.592818974
245.9232748,9.70E-07,5.19E-14,1.87E+07,,0.174922341,0.42959254,0.59281802
245.9254179,9.70E-07,5.19E-14,1.87E+07,,0.17492275,0.42959254,0.592817068
245.9275611,9.70E-07,5.19E-14,1.87E+07,,0.174923159,0.42959254,0.592816116
245.9297042,9.70E-07,5.19E-14,1.87E+07,,0.174923569,0.42959254,0.592815161
245.9318474,9.70E-07,5.19E-14,1.87E+07,,0.174923978,0.42959254,0.592814209
245.9339906,9.70E-07,5.19E-14,1.87E+07,,0.174924388,0.42959254,0.592813255
245.9361337,9.70E-07,5.19E-14,1.87E+07,,0.174924797,0.42959254,0.592812303
245.9382769,9.70E-07,5.19E-14,1.87E+07,,0.174925206,0.42959254,0.592811351
245.9404201,9.70E-07,5.19E-14,1.87E+07,,0.174925616,0.42959254,0.592810396
245.9425632,9.70E-07,5.19E-14,1.87E+07,,0.174926025,0.42959254,0.592809444
245.9447064,9.70E-07,5.19E-14,1.87E+07,,0.174926435,0.42959254,0.59280849
245.9468495,9.70E-07,5.19E-14,1.87E+07,,0.174926844,0.42959254,0.592807538
245.9489927,9.70E-07,5.19E-14,1.87E+07,,0.174927253,0.42959254,0.592806586
245.9511359,9.70E-07,5.19E-14,1.87E+07,,0.174927663,0.42959254,0.592805631
245.953279,9.70E-07,5.19E-14,1.87E+07,,0.174928072,0.42959254,0.592804679
245.9554222,9.70E-07,5.19E-14,1.87E+07,,0.174928482,0.42959254,0.592803725
245.9575654,9.70E-07,5.19E-14,1.87E+07,,0.174928891,0.42959254,0.592802773
245.9597085,9.70E-07,5.19E-14,1.87E+07,,0.1749293,0.42959254,0.592801821
245.9618517,9.70E-07,5.19E-14,1.87E+07,,0.17492971,0.42959254,0.592800866
245.9639949,9.70E-07,5.19E-14,1.87E+07,,0.174930119,0.42959254,0.592799914
245.966138,9.70E-07,5.19E-14,1.87E+07,,0.174930529,0.42959254,0.59279896
245.9682812,9.70E-07,5.19E-14,1.87E+07,,0.174930938,0.42959254,0.592798008
245.9704243,9.70E-07,5.19E-14,1.87E+07,,0.174931347,0.42959254,0.592797056
245.9725675,9.70E-07,5.19E-14,1.87E+07,,0.174931757,0.42959254,0.592796101
245.9747107,9.70E-07,5.19E-14,1.87E+07,,0.174932166,0.42959254,0.592795149
245.9768538,9.70E-07,5.19E-14,1.87E+07,,0.174932576,0.42959254,0.592794195
245.978997,9.70E-07,5.19E-14,1.87E+07,,0.174932985,0.42959254,0.592793243
245.9811402,9.70E-07,5.19E-14,1.87E+07,,0.174933394,0.42959254,0.592792291
245.9832833,9.70E-07,5.19E-14,1.87E+07,,0.174933804,0.42959254,0.592791336
245.9854265,9.70E-07,5.19E-14,1.87E+07,,0.174934213,0.42959254,0.592790384
245.9875697,9.70E-07,5.19E-14,1.87E+07,,0.174934623,0.42959254,0.59278943
245.9897128,9.70E-07,5.19E-14,1.87E+07,,0.174935032,0.42959254,0.592788478
245.991856,9.70E-07,5.19E-14,1.87E+07,,0.174935441,0.42959254,0.592787526
245.9939991,9.70E-07,5.19E-14,1.87E+07,,0.174935851,0.42959254,0.592786571
245.9961423,9.70E-07,5.19E-14,1.87E+07,,0.17493626,0.42959254,0.592785619
245.9982855,9.69E-07,5.19E-14,1.87E+07,,0.174936669,0.42959254,0.592784667
246.0004286,9.69E-07,5.19E-14,1.87E+07,,0.17493707,0.42959254,0.592783734
246.0025718,9.69E-07,5.19E-14,1.87E+07,,0.174937435,0.42959254,0.592782884
246.004715,9.69E-07,5.19E-14,1.87E+07,,0.174937801,0.42959254,0.592782032
246.0068581,9.69E-07,5.19E-14,1.87E+07,,0.174938166,0.42959254,0.592781183
246.0090013,9.69E-07,5.19E-14,1.87E+07,,0.174938531,0.42959254,0.592780333
246.0111444,9.69E-07,5.19E-14,1.87E+07,,0.174938896,0.42959254,0.592779483
246.0132876,9.69E-07,5.19E-14,1.87E+07,,0.174939262,0.42959254,0.592778631
246.0154308,9.69E-07,5.19E-14,1.87E+07,,0.174939627,0.42959254,0.592777782
246.0175739,9.69E-07,5.19E-14,1.87E+07,,0.174939992,0.42959254,0.592776932
246.0197171,9.69E-07,5.19E-14,1.87E+07,,0.174940357,0.42959254,0.592776082
246.0218603,9.69E-07,5.19E-14,1.87E+07,,0.174940723,0.42959254,0.59277523
246.0240034,9.69E-07,5.19E-14,1.87E+07,,0.174941088,0.42959254,0.592774381
246.0261466,9.69E-07,5.19E-14,1.87E+07,,0.174941453,0.42959254,0.592773531
246.0282898,9.69E-07,5.19E-14,1.87E+07,,0.174941818,0.42959254,0.592772681
246.0304329,9.69E-07,5.19E-14,1.87E+07,,0.174942184,0.42959254,0.592771829
246.0325761,9.69E-07,5.19E-14,1.87E+07,,0.174942549,0.42959254,0.59277098
246.0347192,9.69E-07,5.19E-14,1.87E+07,,0.174942914,0.42959254,0.59277013
246.0368624,9.69E-07,5.19E-14,1.87E+07,,0.174943279,0.42959254,0.592769281
246.0390056,9.69E-07,5.19E-14,1.87E+07,,0.174943645,0.42959254,0.592768429
246.0411487,9.69E-07,5.19E-14,1.87E+07,,0.17494401,0.42959254,0.592767579
246.0432919,9.69E-07,5.19E-14,1.87E+07,,0.174944375,0.42959254,0.592766729
246.0454351,9.69E-07,5.19E-14,1.87E+07,,0.17494474,0.42959254,0.59276588
246.0475782,9.69E-07,5.19E-14,1.87E+07,,0.174945106,0.42959254,0.592765028
246.0497214,9.69E-07,5.19E-14,1.87E+07,,0.174945471,0.42959254,0.592764178
246.0518646,9.69E-07,5.19E-14,1.87E+07,,0.174945836,0.42959254,0.592763328
246.0540077,9.69E-07,5.19E-14,1.87E+07,,0.174946201,0.42959254,0.592762479
246.0561509,9.69E-07,5.19E-14,1.87E+07,,0.174946567,0.42959254,0.592761627
246.058294,9.69E-07,5.19E-14,1.87E+07,,0.174946932,0.42959254,0.592760777
246.0604372,9.69E-07,5.19E-14,1.87E+07,,0.174947297,0.42959254,0.592759928
246.0625804,9.69E-07,5.19E-14,1.87E+07,,0.174947662,0.42959254,0.592759078
246.0647235,9.69E-07,5.19E-14,1.87E+07,,0.174948028,0.42959254,0.592758226
246.0668667,9.69E-07,5.19E-14,1.87E+07,,0.174948393,0.42959254,0.592757376
246.0690099,9.69E-07,5.19E-14,1.87E+07,,0.174948758,0.42959254,0.592756527
246.071153,9.69E-07,5.19E-14,1.87E+07,,0.174949123,0.42959254,0.592755677
246.0732962,9.69E-07,5.19E-14,1.87E+07,,0.174949489,0.42959254,0.592754825
246.0754393,9.69E-07,5.19E-14,1.87E+07,,0.174949854,0.42959254,0.592753975
246.0775825,9.69E-07,5.19E-14,1.87E+07,,0.174950219,0.42959254,0.592753126
246.0797257,9.69E-07,5.19E-14,1.87E+07,,0.174950584,0.42959254,0.592752276
246.0818688,9.69E-07,5.19E-14,1.87E+07,,0.17495095,0.42959254,0.592751424
246.084012,9.69E-07,5.19E-14,1.87E+07,,0.174951315,0.42959254,0.592750574
246.0861552,9.69E-07,5.19E-14,1.87E+07,,0.17495168,0.42959254,0.592749725
246.0882983,9.69E-07,5.19E-14,1.87E+07,,0.174952046,0.42959254,0.592748873
246.0904415,9.69E-07,5.19E-14,1.87E+07,,0.174952411,0.42959254,0.592748023
246.0925847,9.69E-07,5.19E-14,1.87E+07,,0.174952776,0.42959254,0.592747174
246.0947278,9.69E-07,5.19E-14,1.87E+07,,0.174953141,0.42959254,0.592746324
246.096871,9.69E-07,5.19E-14,1.87E+07,,0.174953507,0.42959254,0.592745472
246.0990141,9.69E-07,5.19E-14,1.87E+07,,0.174953872,0.42959254,0.592744622
246.1011573,9.69E-07,5.19E-14,1.87E+07,,0.174954237,0.42959254,0.592743773
246.1033005,9.69E-07,5.19E-14,1.87E+07,,0.174954602,0.42959254,0.592742923
246.1054436,9.69E-07,5.19E-14,1.87E+07,,0.174954968,0.42959254,0.592742071
246.1075868,9.69E-07,5.19E-14,1.87E+07,,0.174955333,0.42959254,0.592741221
246.10973,9.69E-07,5.19E-14,1.87E+07,,0.174955698,0.42959254,0.592740372
246.1118731,9.69E-07,5.19E-14,1.87E+07,,0.174956063,0.42959254,0.592739522
246.1140163,9.69E-07,5.19E-14,1.87E+07,,0.174956429,0.42959254,0.59273867
246.1161595,9.69E-07,5.19E-14,1.87E+07,,0.174956794,0.42959254,0.592737821
246.1183026,9.69E-07,5.19E-14,1.87E+07,,0.174957159,0.42959254,0.592736971
246.1204458,9.69E-07,5.19E-14,1.87E+07,,0.174957524,0.42959254,0.592736121
246.1225889,9.69E-07,5.19E-14,1.87E+07,,0.17495789,0.42959254,0.592735269
246.1247321,9.69E-07,5.19E-14,1.87E+07,,0.174958255,0.42959254,0.59273442
246.1268753,9.69E-07,5.19E-14,1.87E+07,,0.17495862,0.42959254,0.59273357
246.1290184,9.69E-07,5.19E-14,1.87E+07,,0.174958985,0.42959254,0.59273272
246.1311616,9.69E-07,5.19E-14,1.87E+07,,0.174959351,0.42959254,0.592731868
246.1333048,9.69E-07,5.19E-14,1.87E+07,,0.174959716,0.42959254,0.592731019
246.1354479,9.69E-07,5.19E-14,1.87E+07,,0.174960081,0.42959254,0.592730169
246.1375911,9.69E-07,5.19E-14,1.87E+07,,0.174960446,0.42959254,0.592729319
246.1397342,9.69E-07,5.19E-14,1.87E+07,,0.174960812,0.42959254,0.592728467
246.1418774,9.69E-07,5.19E-14,1.87E+07,,0.174961177,0.42959254,0.592727618
246.1440206,9.69E-07,5.19E-14,1.87E+07,,0.174961542,0.42959254,0.592726768
246.1461637,9.69E-07,5.19E-14,1.87E+07,,0.174961907,0.42959254,0.592725919
246.1483069,9.69E-07,5.19E-14,1.87E+07,,0.174962273,0.42959254,0.592725067
246.1504501,9.69E-07,5.19E-14,1.87E+07,,0.174962638,0.42959254,0.592724217
246.1525932,9.69E-07,5.19E-14,1.87E+07,,0.174963003,0.42959254,0.592723367
246.1547364,9.69E-07,5.19E-14,1.87E+07,,0.174963368,0.42959254,0.592722518
246.1568796,9.69E-07,5.19E-14,1.87E+07,,0.174963734,0.42959254,0.592721666
246.1590227,9.69E-07,5.19E-14,1.87E+07,,0.174964099,0.42959254,0.592720816
246.1611659,9.69E-07,5.19E-14,1.87E+07,,0.174964464,0.42959254,0.592719966
246.163309,9.69E-07,5.19E-14,1.87E+07,,0.174964829,0.42959254,0.592719117
246.1654522,9.69E-07,5.19E-14,1.87E+07,,0.174965195,0.42959254,0.592718265
246.1675954,9.69E-07,5.19E-14,1.87E+07,,0.17496556,0.42959254,0.592717415
246.1697385,9.69E-07,5.19E-14,1.87E+07,,0.174965925,0.42959254,0.592716565
246.1718817,9.69E-07,5.19E-14,1.87E+07,,0.17496629,0.42959254,0.592715716
246.1740249,9.69E-07,5.19E-14,1.87E+07,,0.174966656,0.42959254,0.592714864
246.176168,9.69E-07,5.19E-14,1.87E+07,,0.174967021,0.42959254,0.592714014
246.1783112,9.69E-07,5.19E-14,1.87E+07,,0.174967386,0.42959254,0.592713165
246.1804544,9.69E-07,5.19E-14,1.87E+07,,0.174967751,0.42959254,0.592712315
246.1825975,9.69E-07,5.19E-14,1.87E+07,,0.174968117,0.42959254,0.592711463
246.1847407,9.69E-07,5.19E-14,1.87E+07,,0.174968482,0.42959254,0.592710613
246.1868838,9.69E-07,5.19E-14,1.87E+07,,0.174968847,0.42959254,0.592709764
246.189027,9.69E-07,5.19E-14,1.87E+07,,0.174969212,0.42959254,0.592708914
246.1911702,9.69E-07,5.19E-14,1.87E+07,,0.174969578,0.42959254,0.592708062
246.1933133,9.69E-07,5.19E-14,1.87E+07,,0.174969943,0.42959254,0.592707212
246.1954565,9.69E-07,5.19E-14,1.87E+07,,0.174970308,0.42959254,0.592706363
246.1975997,9.69E-07,5.19E-14,1.87E+07,,0.174970674,0.42959254,0.592705511
246.1997428,9.69E-07,5.19E-14,1.87E+07,,0.174971039,0.42959254,0.592704661
246.201886,9.69E-07,5.19E-14,1.87E+07,,0.174971404,0.42959254,0.592703812
246.2040291,9.69E-07,5.19E-14,1.87E+07,,0.174971769,0.42959254,0.592702962
246.2061723,9.69E-07,5.19E-14,1.87E+07,,0.174972135,0.42959254,0.59270211
246.2083155,9.69E-07,5.19E-14,1.87E+07,,0.1749725,0.42959254,0.59270126
246.2104586,9.69E-07,5.19E-14,1.87E+07,,0.174972865,0.42959254,0.592700411
246.2126018,9.69E-07,5.19E-14,1.87E+07,,0.17497323,0.42959254,0.592699561
246.214745,9.69E-07,5.19E-14,1.87E+07,,0.174973596,0.42959254,0.592698709
246.2168881,9.69E-07,5.19E-14,1.87E+07,,0.174973961,0.42959254,0.592697859
246.2190313,9.69E-07,5.19E-14,1.87E+07,,0.174974326,0.42959254,0.59269701
246.2211745,9.69E-07,5.19E-14,1.87E+07,,0.174974691,0.42959254,0.59269616
246.2233176,9.69E-07,5.19E-14,1.87E+07,,0.174975057,0.42959254,0.592695308
246.2254608,9.69E-07,5.19E-14,1.87E+07,,0.174975422,0.42959254,0.592694458
246.2276039,9.69E-07,5.19E-14,1.87E+07,,0.174975787,0.42959254,0.592693609
246.2297471,9.69E-07,5.19E-14,1.87E+07,,0.174976152,0.42959254,0.592692759
246.2318903,9.69E-07,5.19E-14,1.87E+07,,0.174976518,0.42959254,0.592691907
246.2340334,9.69E-07,5.19E-14,1.87E+07,,0.174976883,0.42959254,0.592691058
246.2361766,9.69E-07,5.19E-14,1.87E+07,,0.174977248,0.42959254,0.592690208
246.2383198,9.69E-07,5.19E-14,1.87E+07,,0.174977613,0.42959254,0.592689358
246.2404629,9.69E-07,5.19E-14,1.87E+07,,0.174977979,0.42959254,0.592688506
246.2426061,9.69E-07,5.19E-14,1.87E+07,,0.174978344,0.42959254,0.592687657
246.2447492,9.68E-07,5.19E-14,1.87E+07,,0.174978709,0.42959254,0.592686807
246.2468924,9.68E-07,5.19E-14,1.87E+07,,0.174979074,0.42959254,0.592685957
246.2490356,9.68E-07,5.19E-14,1.87E+07,,0.17497944,0.42959254,0.592685105
246.2511787,9.68E-07,5.19E-14,1.87E+07,,0.174979805,0.42959254,0.592684256
246.2533219,9.68E-07,5.19E-14,1.87E+07,,0.17498017,0.42959254,0.592683406
246.2554651,9.68E-07,5.19E-14,1.87E+07,,0.174980535,0.42959254,0.592682557
246.2576082,9.68E-07,5.19E-14,1.87E+07,,0.174980901,0.42959254,0.592681705
246.2597514,9.68E-07,5.19E-14,1.87E+07,,0.174981266,0.42959254,0.592680855
246.2618946,9.68E-07,5.19E-14,1.87E+07,,0.174981631,0.42959254,0.592680005
246.2640377,9.68E-07,5.19E-14,1.87E+07,,0.174981996,0.42959254,0.592679156
246.2661809,9.68E-07,5.19E-14,1.87E+07,,0.174982362,0.42959254,0.592678304
246.268324,9.68E-07,5.19E-14,1.87E+07,,0.174982727,0.42959254,0.592677454
246.2704672,9.68E-07,5.19E-14,1.87E+07,,0.174983092,0.42959254,0.592676604
246.2726104,9.68E-07,5.19E-14,1.87E+07,,0.174983457,0.42959254,0.592675755
246.2747535,9.68E-07,5.19E-14,1.87E+07,,0.174983823,0.42959254,0.592674903
246.2768967,9.68E-07,5.19E-14,1.87E+07,,0.174984188,0.42959254,0.592674053
246.2790399,9.68E-07,5.19E-14,1.87E+07,,0.174984553,0.42959254,0.592673203
246.281183,9.68E-07,5.19E-14,1.87E+07,,0.174984918,0.42959254,0.592672354
246.2833262,9.68E-07,5.19E-14,1.87E+07,,0.174985284,0.42959254,0.592671502
246.2854694,9.68E-07,5.19E-14,1.87E+07,,0.174985649,0.42959254,0.592670652
246.2876125,9.68E-07,5.19E-14,1.87E+07,,0.174986014,0.42959254,0.592669803
246.2897557,9.68E-07,5.19E-14,1.87E+07,,0.174986379,0.42959254,0.592668953
246.2918988,9.68E-07,5.19E-14,1.87E+07,,0.174986745,0.42959254,0.592668101
246.294042,9.68E-07,5.19E-14,1.87E+07,,0.17498711,0.42959254,0.592667251
246.2961852,9.68E-07,5.19E-14,1.87E+07,,0.174987475,0.42959254,0.592666402
246.2983283,9.68E-07,5.19E-14,1.87E+07,,0.174987841,0.42959254,0.59266555
246.3004715,9.68E-07,5.19E-14,1.87E+07,,0.174988206,0.42959254,0.5926647
246.3026147,9.68E-07,5.19E-14,1.87E+07,,0.174988571,0.42959254,0.59266385
246.3047578,9.68E-07,5.19E-14,1.87E+07,,0.174988936,0.42959254,0.592663001
246.306901,9.68E-07,5.19E-14,1.87E+07,,0.174989302,0.42959254,0.592662149
246.3090441,9.68E-07,5.19E-14,1.87E+07,,0.174989667,0.42959254,0.592661299
246.3111873,9.68E-07,5.19E-14,1.87E+07,,0.174990032,0.42959254,0.59266045
246.3133305,9.68E-07,5.19E-14,1.87E+07,,0.174990397,0.42959254,0.5926596
246.3154736,9.68E-07,5.19E-14,1.87E+07,,0.174990763,0.42959254,0.592658748
246.3176168,9.68E-07,5.19E-14,1.87E+07,,0.174991128,0.42959254,0.592657898
246.31976,9.68E-07,5.19E-14,1.87E+07,,0.174991493,0.42959254,0.592657049
246.3219031,9.68E-07,5.19E-14,1.87E+07,,0.174991858,0.42959254,0.592656199
246.3240463,9.68E-07,5.19E-14,1.87E+07,,0.174992224,0.42959254,0.592655347
246.3261895,9.68E-07,5.19E-14,1.87E+07,,0.174992589,0.42959254,0.592654497
246.3283326,9.68E-07,5.19E-14,1.87E+07,,0.174992954,0.42959254,0.592653648
246.3304758,9.68E-07,5.19E-14,1.87E+07,,0.174993319,0.42959254,0.592652798
246.3326189,9.68E-07,5.19E-14,1.87E+07,,0.174993685,0.42959254,0.592651946
246.3347621,9.68E-07,5.19E-14,1.87E+07,,0.17499405,0.42959254,0.592651096
246.3369053,9.68E-07,5.19E-14,1.87E+07,,0.174994415,0.42959254,0.592650247
246.3390484,9.68E-07,5.19E-14,1.87E+07,,0.17499478,0.42959254,0.592649397
246.3411916,9.68E-07,5.19E-14,1.87E+07,,0.174995146,0.42959254,0.592648545
246.3433348,9.68E-07,5.19E-14,1.87E+07,,0.174995511,0.42959254,0.592647696
246.3454779,9.68E-07,5.19E-14,1.87E+07,,0.174995876,0.42959254,0.592646846
246.3476211,9.68E-07,5.19E-14,1.87E+07,,0.174996241,0.42959254,0.592645996
246.3497643,9.68E-07,5.19E-14,1.87E+07,,0.174996607,0.42959254,0.592645144
246.3519074,9.68E-07,5.19E-14,1.87E+07,,0.174996972,0.42959254,0.592644295
246.3540506,9.68E-07,5.19E-14,1.87E+07,,0.174997337,0.42959254,0.592643445
246.3561937,9.68E-07,5.19E-14,1.87E+07,,0.174997702,0.42959254,0.592642595
246.3583369,9.68E-07,5.19E-14,1.87E+07,,0.174998068,0.42959254,0.592641743
246.3604801,9.68E-07,5.19E-14,1.87E+07,,0.174998433,0.42959254,0.592640894
246.3626232,9.68E-07,5.19E-14,1.87E+07,,0.174998798,0.42959254,0.592640044
246.3647664,9.68E-07,5.19E-14,1.87E+07,,0.174999163,0.42959254,0.592639194
246.3669096,9.68E-07,5.19E-14,1.87E+07,,0.174999529,0.42959254,0.592638343
246.3690527,9.68E-07,5.19E-14,1.87E+07,,0.174999894,0.42959254,0.592637493
246.3711959,9.68E-07,5.19E-14,1.87E+07,,0.175000259,0.42959254,0.592636643
246.373339,9.68E-07,5.19E-14,1.87E+07,,0.175000624,0.42959254,0.592635794
246.3754822,9.68E-07,5.19E-14,1.87E+07,,0.17500099,0.42959254,0.592634942
246.3776254,9.68E-07,5.19E-14,1.87E+07,,0.175001355,0.42959254,0.592634092
246.3797685,9.68E-07,5.19E-14,1.87E+07,,0.17500172,0.42959254,0.592633242
246.3819117,9.68E-07,5.19E-14,1.87E+07,,0.175002085,0.42959254,0.592632393
246.3840549,9.68E-07,5.19E-14,1.87E+07,,0.175002451,0.42959254,0.592631541
246.386198,9.68E-07,5.19E-14,1.87E+07,,0.175002816,0.42959254,0.592630691
246.3883412,9.68E-07,5.19E-14,1.87E+07,,0.175003181,0.42959254,0.592629841
246.3904844,9.68E-07,5.19E-14,1.87E+07,,0.175003546,0.42959254,0.592628992
246.3926275,9.68E-07,5.19E-14,1.87E+07,,0.175003912,0.42959254,0.59262814
246.3947707,9.68E-07,5.19E-14,1.87E+07,,0.175004277,0.42959254,0.59262729
246.3969138,9.68E-07,5.19E-14,1.87E+07,,0.175004642,0.42959254,0.592626441
246.399057,9.68E-07,5.19E-14,1.87E+07,,0.175005007,0.42959254,0.592625591
246.4012002,9.68E-07,5.19E-14,1.87E+07,,0.175005373,0.42959254,0.592624739
246.4033433,9.68E-07,5.19E-14,1.87E+07,,0.175005738,0.42959254,0.592623889
246.4054865,9.68E-07,5.19E-14,1.87E+07,,0.175006103,0.42959254,0.59262304
246.4076297,9.68E-07,5.19E-14,1.87E+07,,0.175006469,0.42959254,0.592622188
246.4097728,9.68E-07,5.19E-14,1.87E+07,,0.175006834,0.42959254,0.592621338
246.411916,9.68E-07,5.19E-14,1.87E+07,,0.175007199,0.42959254,0.592620488
246.4140592,9.68E-07,5.19E-14,1.87E+07,,0.175007564,0.42959254,0.592619639
246.4162023,9.68E-07,5.19E-14,1.87E+07,,0.17500793,0.42959254,0.592618787
246.4183455,9.68E-07,5.19E-14,1.87E+07,,0.175008295,0.42959254,0.592617937
246.4204886,9.68E-07,5.19E-14,1.87E+07,,0.17500866,0.42959254,0.592617088
246.4226318,9.68E-07,5.19E-14,1.87E+07,,0.175009025,0.42959254,0.592616238
246.424775,9.68E-07,5.19E-14,1.87E+07,,0.175009391,0.42959254,0.592615386
246.4269181,9.68E-07,5.19E-14,1.87E+07,,0.175009756,0.42959254,0.592614536
246.4290613,9.68E-07,5.19E-14,1.87E+07,,0.175010121,0.42959254,0.592613687
246.4312045,9.68E-07,5.19E-14,1.87E+07,,0.175010486,0.42959254,0.592612837
246.4333476,9.68E-07,5.19E-14,1.87E+07,,0.175010852,0.42959254,0.592611985
246.4354908,9.68E-07,5.19E-14,1.87E+07,,0.175011217,0.42959254,0.592611135
246.4376339,9.68E-07,5.19E-14,1.87E+07,,0.175011582,0.42959254,0.592610286
246.4397771,9.68E-07,5.19E-14,1.87E+07,,0.175011947,0.42959254,0.592609436
246.4419203,9.68E-07,5.19E-14,1.87E+07,,0.175012313,0.42959254,0.592608584
246.4440634,9.68E-07,5.19E-14,1.87E+07,,0.175012678,0.42959254,0.592607734
246.4462066,9.68E-07,5.19E-14,1.87E+07,,0.175013043,0.42959254,0.592606885
246.4483498,9.68E-07,5.19E-14,1.87E+07,,0.175013408,0.42959254,0.592606035
246.4504929,9.68E-07,5.19E-14,1.87E+07,,0.175013774,0.42959254,0.592605183
246.4526361,9.68E-07,5.19E-14,1.87E+07,,0.175014139,0.42959254,0.592604334
246.4547793,9.68E-07,5.19E-14,1.87E+07,,0.175014504,0.42959254,0.592603484
246.4569224,9.68E-07,5.19E-14,1.87E+07,,0.175014869,0.42959254,0.592602634
246.4590656,9.68E-07,5.19E-14,1.87E+07,,0.175015235,0.42959254,0.592601782
246.4612087,9.68E-07,5.19E-14,1.87E+07,,0.1750156,0.42959254,0.592600933
246.4633519,9.68E-07,5.19E-14,1.87E+07,,0.175015965,0.42959254,0.592600083
246.4654951,9.68E-07,5.19E-14,1.87E+07,,0.17501633,0.42959254,0.592599233
246.4676382,9.68E-07,5.19E-14,1.87E+07,,0.175016696,0.42959254,0.592598381
246.4697814,9.68E-07,5.19E-14,1.87E+07,,0.175017061,0.42959254,0.592597532
246.4719246,9.68E-07,5.19E-14,1.87E+07,,0.175017426,0.42959254,0.592596682
246.4740677,9.68E-07,5.19E-14,1.87E+07,,0.175017791,0.42959254,0.592595832
246.4762109,9.68E-07,5.19E-14,1.87E+07,,0.175018157,0.42959254,0.592594981
246.4783541,9.68E-07,5.19E-14,1.87E+07,,0.175018522,0.42959254,0.592594131
246.4804972,9.68E-07,5.19E-14,1.87E+07,,0.175018887,0.42959254,0.592593281
246.4826404,9.68E-07,5.19E-14,1.87E+07,,0.175019252,0.42959254,0.592592432
246.4847835,9.68E-07,5.19E-14,1.87E+07,,0.175019618,0.42959254,0.59259158
246.4869267,9.68E-07,5.19E-14,1.87E+07,,0.175019983,0.42959254,0.59259073
246.4890699,9.67E-07,5.19E-14,1.86E+07,,0.175020348,0.42959254,0.59258988
246.491213,9.67E-07,5.19E-14,1.86E+07,,0.175020713,0.42959254,0.592589031
246.4933562,9.67E-07,5.19E-14,1.86E+07,,0.175021079,0.42959254,0.592588179
246.4954994,9.67E-07,5.19E-14,1.86E+07,,0.175021444,0.42959254,0.592587329
246.4976425,9.67E-07,5.19E-14,1.86E+07,,0.175021809,0.42959254,0.592586479
246.4997857,9.67E-07,5.19E-14,1.86E+07,,0.175022174,0.42959254,0.59258563
246.5019288,9.67E-07,5.19E-14,1.86E+07,,0.17502254,0.42959254,0.592584778
246.504072,9.67E-07,5.19E-14,1.86E+07,,0.175022905,0.42959254,0.592583928
246.5062152,9.67E-07,5.19E-14,1.86E+07,,0.17502327,0.42959254,0.592583079
246.5083583,9.67E-07,5.19E-14,1.86E+07,,0.175023635,0.42959254,0.592582229
246.5105015,9.67E-07,5.19E-14,1.86E+07,,0.175024001,0.42959254,0.592581377
246.5126447,9.67E-07,5.19E-14,1.86E+07,,0.175024366,0.42959254,0.592580527
246.5147878,9.67E-07,5.19E-14,1.86E+07,,0.175024731,0.42959254,0.592579678
246.516931,9.67E-07,5.19E-14,1.86E+07,,0.175025097,0.42959254,0.592578826
246.5190742,9.67E-07,5.19E-14,1.86E+07,,0.175025462,0.42959254,0.592577976
246.5212173,9.67E-07,5.19E-14,1.86E+07,,0.175025827,0.42959254,0.592577126
246.5233605,9.67E-07,5.19E-14,1.86E+07,,0.175026192,0.42959254,0.592576277
